,ACKR1+ endothelium,B cells,CD36+ endothelium,Cycling,Doublets,Enterocytes,Enteroendocrines,Fibs,Glial cells,Goblets,ILC,Lymphatics,MNP,Mast cells,Paneth cells,Pericytes,Plasma cells,Progenitors,SM,T cells,TA
ENSG00000158710,1.9431723,0.0,1.9191029,1.1066768,0.0,0.0,1.4898036,1.3124266,1.7418859,1.1454307,1.330012,0.0,1.3320025,0.0,0.0,1.5254306,0.0,0.0,0.0,0.0,1.3590983
ENSG00000224259,0.0,0.0,0.0,0.0,0.0,1.0473677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117091,0.0,1.6623489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602554,0.0,0.0,0.0,0.0,0.0,0.0,1.7051982,0.0
ENSG00000179914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6520362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1036425
ENSG00000158764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5416641,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1518114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0159965
ENSG00000143256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81864583
ENSG00000143222,0.0,0.0,0.0,0.79728746,0.0,0.0,1.3004668,0.0,0.0,1.1261716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074999
ENSG00000158869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2612429,0.0,2.2749987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143252,0.0,0.0,0.0,0.0,0.0,0.0,0.8238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4483927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9034257,0.0,0.0,1.8435651,0.0,0.0
ENSG00000143198,0.8969945,0.0,1.3679781,0.0,0.0,2.2070026,1.2014585,0.0,1.5877167,0.799243,0.0,0.0,0.0,0.0,0.0,1.9850532,0.0,1.7264533,1.7788303,0.0,0.98987675
ENSG00000143183,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143158,0.0,0.0,0.0,0.9478004,0.0,0.0,1.4869998,0.0,0.0,0.87929845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3457091,0.0,0.0,1.3077822
ENSG00000143153,0.0,0.0,0.0,0.0,0.0,0.97431374,0.48273396,0.0,0.0,1.0603447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2181282,0.0,0.0,0.9101845
ENSG00000117523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714619
ENSG00000117592,0.0,0.0,0.0,0.59725666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116161,0.0,0.0,0.0,0.87390834,0.0,0.0,0.9397625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3554553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6996939,0.0,0.0,0.0,0.0,0.0,0.70617473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162704,0.0,0.0,0.0,1.6084787,0.0,0.0,1.4394944,0.0,0.0,0.0,0.0,0.0,1.2259256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090104,0.0,1.5889567,0.0,2.329184,2.310305,0.0,0.0,0.0,0.0,0.0,3.0442688,0.0,2.9053237,3.0396726,0.0,0.0,2.229428,0.0,0.0,3.6002753,0.0
ENSG00000116741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2370408,2.1294637,0.0,0.0,0.0,0.0,0.58928424,0.0,0.0
ENSG00000000971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081237,0.0,0.0,0.0,1.0930434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2024583,0.0,0.0,0.0,0.0,0.0,0.0,1.7485186,0.0
ENSG00000159176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826694,0.0,0.0
ENSG00000163431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7365214,0.0,0.0
ENSG00000163435,0.0,0.0,0.0,0.0,0.0,1.9299668,1.4332395,0.0,0.0,2.0312986,0.0,0.0,0.0,0.0,0.46519715,0.0,0.0,2.1346836,0.0,0.0,2.047976
ENSG00000077152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76360583
ENSG00000077157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5206149,0.0,0.0
ENSG00000159388,0.0,0.0,0.0,0.0,1.129401,0.0,2.3576822,0.0,0.0,1.4000702,0.0,0.0,0.0,0.0,0.87350726,1.1856236,1.2585553,0.8476033,0.0,0.0,1.2017258
ENSG00000182004,0.0,0.0,0.0,1.0987456,0.0,0.0,1.1815922,0.0,0.0,0.8029593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76870286,0.0,0.0,1.1844412
ENSG00000069275,1.0951576,0.0,1.0586163,1.5387014,0.0,0.0,0.0,1.720094,1.7540283,0.0,0.0,1.4734306,0.0,0.0,0.0,1.6256325,0.0,0.0,1.3122654,0.0,1.525712
ENSG00000162896,0.0,0.0,0.0,0.0,0.0,2.2884212,0.0,0.0,0.0,1.7775275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9024715,0.0,0.0,1.8644773
ENSG00000196352,1.0554824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1006167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174059,0.0,0.0,1.1017559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162772,0.0,0.0,0.0,0.0,0.0,0.97154987,1.6444767,0.0,0.0,1.8586948,0.0,0.0,0.0,0.0,0.814154,0.0,0.0,1.1470602,0.0,0.0,2.0096416
ENSG00000117707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2019272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074999
ENSG00000143742,0.0,0.0,0.0,1.1935741,0.0,0.0,1.8060007,0.0,0.0,0.86394787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7798419,0.0,0.0,0.9980238
ENSG00000163041,2.6770957,2.3942668,2.918921,3.0207102,1.2786219,2.0076861,4.0202746,2.6478302,2.5742302,2.8457675,2.5507634,2.6306524,2.8101737,2.3311348,0.0,2.8339665,1.0560935,2.926735,2.7512136,2.0586352,3.1610441
ENSG00000143761,0.0,0.0,0.0,1.0930434,0.0,0.0,0.9232687,0.0,0.0,1.0571723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897934,0.0,0.0,1.2783397
ENSG00000143774,1.4617386,0.0,1.5828748,1.3108413,0.0,1.3526845,1.1787989,0.0,0.0,1.2702271,0.0,1.4900057,0.0,0.0,0.0,0.0,0.0,0.9739242,1.6781528,0.0,1.0311906
ENSG00000168264,0.0,0.0,0.0,0.0,0.0,0.0,1.2072097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173726,0.0,0.0,0.0,0.0,0.0,0.0,0.9232687,0.0,0.0,0.78685045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714619
ENSG00000116962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4254087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153187,0.0,0.0,0.0,0.74651337,0.0,0.0,0.4519657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81864583
ENSG00000143727,0.0,0.0,0.0,0.0,0.0,0.0,0.9374554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171863,2.9125361,3.469288,2.7318726,3.2025852,2.4780684,1.3810673,2.9765785,3.0871372,2.2748032,3.2097063,3.2026987,2.6864805,3.1482081,2.704339,1.1868806,2.8819587,2.068403,3.208132,2.7217894,3.2039444,3.2992344
ENSG00000115738,0.0,0.0,1.6527276,0.77183723,0.0,0.0,0.0,0.0,0.0,0.8425566,2.943469,0.0,1.1496322,2.4245052,0.0,0.0,0.0,0.0,0.0,2.125207,0.85382694
ENSG00000143797,0.0,0.0,0.0,0.0,0.0,0.0,0.8238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134308,0.0,0.0,0.0,1.2351879,0.0,0.0,1.3200517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0255357,0.0,0.0,0.0,0.0,0.7714619
ENSG00000171848,0.0,0.0,0.0,1.0380902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714619
ENSG00000115758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5076656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143870,0.0,0.0,0.0,0.81427807,0.0,0.0,0.94326746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94174623,0.0,0.0,0.0,0.98712254
ENSG00000068697,1.6418918,0.0,1.6609658,0.0,0.0,0.0,0.958614,1.9764355,1.9189725,0.0,0.0,1.7879603,0.0,2.2452126,0.0,1.886459,0.0,0.6565522,1.8002985,0.0,0.7814114
ENSG00000143878,0.0,0.0,1.5353656,0.0,0.0,0.0,1.4558756,0.0,2.8377426,1.0992835,0.0,1.4836044,0.0,0.0,0.0,2.0592318,0.0,0.71415305,0.0,0.0,1.0406888
ENSG00000084674,0.0,0.0,0.0,0.0,0.0,1.2332883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115128,0.0,0.0,0.0,1.2538354,0.0,1.3404793,1.0895191,0.0,0.0,1.1849995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1800634,0.0,0.0,1.2153145
ENSG00000115129,0.0,0.0,0.0,0.0,0.0,0.0,0.46615237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084754,0.0,0.0,0.0,0.0,0.0,0.0,0.48731095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478326,0.0,0.0,0.7074999
ENSG00000138029,0.0,0.0,0.0,0.0,0.0,0.87115145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228474,1.7212241,1.4446672,1.2389289,1.7387861,1.2643105,1.5224819,1.2494541,1.6978688,0.0,2.0019298,1.6958697,1.9329562,1.4993248,0.0,0.0,1.187521,1.3208888,1.4706469,1.8885219,1.6802341,1.6054499
ENSG00000138080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5308007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138030,0.0,0.0,0.0,0.0,0.0,1.9113228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138085,0.0,0.0,0.0,0.0,0.0,0.0,0.83669645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243147,0.0,0.0,0.0,0.0,0.0,0.0,0.99573016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213639,0.0,0.0,0.0,0.0,0.0,0.0,0.47130302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2159927,0.0,0.0
ENSG00000119801,0.0,1.0641084,0.0,0.9311854,1.1021583,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98208094,0.0,0.0,1.448642,0.0
ENSG00000162961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581996
ENSG00000049323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0840719,0.0,0.0
ENSG00000115828,0.0,0.0,0.0,0.0,0.0,0.0,0.98716235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163171,0.8969945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819161,0.0,0.0
ENSG00000115875,1.1407194,0.0,1.1635978,1.1328131,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.8854586,0.0,0.0,0.0,0.0,0.0,0.0,1.5733194,0.8849569
ENSG00000143924,0.0,0.0,0.0,0.0,0.0,0.0,0.8778983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115944,0.0,0.0,0.0,0.80078787,0.0,0.0,1.5900257,0.0,0.0,0.71055853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918656,0.0,0.0,1.2198367
ENSG00000152518,1.6469485,1.8280805,0.0,1.6084787,1.6116817,0.0,0.41957653,1.8644773,0.0,1.2749884,2.9168253,1.3994906,1.7262692,0.0,0.0,0.0,1.4083691,1.083705,0.0,2.8591888,1.3196149
ENSG00000116016,1.4088359,0.0,1.8333595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.628919,0.0,0.0,0.0,0.0,0.0
ENSG00000143933,2.1792939,1.4625027,1.9665933,2.2658494,0.0,2.3654208,2.492654,2.1887364,3.3321273,2.4224691,1.5917554,1.5146627,1.7677922,1.8323641,0.0,2.898007,0.0,2.1523213,2.3601034,1.5794075,2.5672204
ENSG00000119888,0.0,0.0,0.0,0.0,0.0,2.889145,2.2224226,0.0,0.0,2.6781716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936481,0.0,0.0,2.6744514
ENSG00000179915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115306,1.4748564,0.0,1.7558148,0.0,0.0,0.0,0.0,0.0,1.7683969,0.0,0.0,2.0374882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115310,0.0,0.0,1.1988127,0.0,0.0,1.5243056,1.0810192,0.0,1.81807,0.0,0.0,1.4900057,0.8022786,0.0,0.0,1.0793885,0.0,0.8478326,1.663015,0.0,0.0
ENSG00000143947,3.7909827,4.4697537,3.505837,3.6375773,2.9702008,2.1685889,3.3447127,3.442877,2.7805936,3.6601694,4.267003,3.4189095,3.7042518,4.000391,1.868058,3.4159365,2.5256124,3.6250212,3.6033168,4.301317,3.5081291
ENSG00000115380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9244201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115484,0.0,0.0,0.0,0.0,0.0,0.0,0.88437396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000014641,0.0,0.0,0.0,0.59725666,0.0,0.0,0.9060184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581996
ENSG00000138069,0.0,0.0,0.0,0.0,0.0,0.0,0.94491315,0.0,0.0,0.87914145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81864583
ENSG00000138071,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,1.0585455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196975,0.0,0.0,0.0,0.0,0.0,1.2119887,0.0,0.0,0.0,0.833565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84878635,0.0,0.0,0.0
ENSG00000169564,0.0,0.0,0.44495818,1.1271386,0.0,0.0,0.9534633,0.0,0.0,0.8954079,0.0,0.0,1.11916,0.0,0.0,0.0,0.0,0.0,1.0885198,0.0,1.0000833
ENSG00000143977,0.0,0.0,0.0,1.3330296,0.0,0.0,0.96092105,0.0,0.0,1.0256544,0.0,0.0,0.73906285,0.0,0.0,0.0,0.0,0.98019403,0.0,0.0,1.1849928
ENSG00000144034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814114
ENSG00000163017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4775424,0.0,0.0
ENSG00000114956,0.0,0.0,0.0,0.0,0.0,0.0,1.1570978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978132,0.0,0.0,0.0,0.0,4.376707,0.0,0.0,4.289192,0.0,0.0,1.7532386
ENSG00000172016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.783886,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163541,0.0,0.0,0.0,0.0,0.0,1.3230406,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4113572,0.0,0.0,0.85382694
ENSG00000034510,3.94974,2.7597914,3.8917277,3.4306061,2.2052648,3.8158698,3.9466772,3.285336,3.3429945,3.706983,2.8011713,4.0165534,4.2711887,2.4946332,1.3934412,2.4982107,1.8522172,4.1744194,3.2583494,3.0598896,4.100247
ENSG00000118640,0.0,0.0,0.0,0.0,0.0,1.7642426,0.0,0.0,0.0,1.1656458,0.0,0.0,1.8410518,0.0,0.0,0.0,0.0,0.85229677,0.0,0.0,0.95531464
ENSG00000168899,0.0,0.0,2.1341133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163586,0.0,0.0,0.0,0.0,0.0,4.5724964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1890388,0.0,0.0,0.0
ENSG00000211592,1.7227337,2.8072438,2.117454,1.5142696,4.2209897,0.0,1.0768609,1.9734956,1.939594,1.2097547,1.5788167,2.2666001,1.6368728,2.0316927,1.5180175,1.883616,7.667329,1.0160245,1.6652802,1.7070427,1.3786558
ENSG00000172005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7208471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158050,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135940,1.7140973,0.0,1.6166058,1.5252428,0.0,2.5554028,2.125251,0.0,1.1466931,2.062072,0.0,0.0,1.3952101,0.0,0.0,1.7227337,0.0,2.4685206,1.8044701,0.0,2.3781319
ENSG00000071082,3.0784814,3.5781868,2.5606272,2.8816936,2.348414,1.6308987,2.6716843,2.890482,2.147602,3.4450405,3.2121425,2.8611312,3.168941,2.7956395,1.8978398,2.443192,1.892617,3.2602496,2.585719,3.3620198,3.3090093
ENSG00000115594,1.1756177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1322324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135968,0.0,0.0,0.0,0.0,0.0,0.0,0.83669645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8666561,0.0,0.0,0.0,0.0,0.0,0.0,1.232377,0.0,0.0
ENSG00000144063,0.0,0.0,0.0,0.0,0.0,1.3684144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144136,0.0,0.0,0.0,0.0,0.0,1.1004825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115091,0.0,0.0,0.0,1.1168044,0.0,0.0,0.8857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155368,0.0,0.0,0.0,1.5951915,0.0,1.6308987,1.881417,0.0,0.0,0.8776386,0.0,0.0,1.3897543,0.0,0.0,0.0,0.0,1.7889538,0.0,0.0,1.5643915
ENSG00000136732,0.0,0.0,0.0,1.0486907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6545557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152082,0.0,0.0,0.0,1.4244494,0.0,0.0,0.9232687,0.0,0.0,1.0065575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8490541,0.0,0.0,1.4579324
ENSG00000173272,0.0,0.0,0.0,0.95032346,0.0,0.0,0.43240827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0406888
ENSG00000144224,0.0,0.0,0.0,0.8173726,0.0,0.0,0.47130302,0.0,0.0,0.8492285,0.0,0.0,0.0,0.0,0.28797403,0.0,0.0,0.7756504,0.0,0.0,1.1914955
ENSG00000121966,0.0,3.4205358,0.0,2.1506143,0.0,0.0,0.0,0.0,0.0,0.0,3.5514784,0.0,2.6406543,0.48710555,0.0,0.0,0.0,0.0,0.0,3.5776157,0.0
ENSG00000075884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9052109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6292486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168288,0.0,0.0,0.0,0.0,0.0,0.0,0.9232687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153234,0.0,0.0,0.0,0.0,0.0,0.0,0.9397625,0.0,0.0,0.0,0.0,0.0,1.1321716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115165,0.0,1.4824396,0.0,1.2479624,0.0,0.0,0.0,0.0,0.0,0.0,1.2710593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8503318,0.0
ENSG00000136546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4488087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138398,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138385,0.0,0.0,0.0,0.0,0.0,0.0,0.8715422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138382,0.0,0.0,0.0,0.0,0.0,0.0,0.89856064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071967,0.0,0.0,0.0,0.0,0.0,1.3228385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091409,0.0,0.0,1.1717091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3671056,0.0,0.0,0.0,0.0,0.0
ENSG00000138430,0.0,0.0,0.0,0.0,0.0,0.0,0.43240827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
